,conf,score
260,"(7, 100, 5, 18, 500, 0, 'Adamax', 0.001, 'uniform', 'relu')",1017.6325878781347
261,"(7, 100, 5, 18, 128, 0, 'Adamax', 0.001, 'lecun_uniform', 'linear')",1043.5157650643723
262,"(14, 50, 3, 18, 128, 0, 'adam', 0.001, 'normal', 'softplus')",1044.9775522202376
263,"(7, 20, 3, 18, 32, 0, 'Adagrad', 0.1, 'uniform', 'relu')",1051.4520594411958
264,"(7, 100, 5, 18, 128, 0, 'Adagrad', 0.001, 'lecun_uniform', 'relu')",1069.9577761279945
265,"(7, 20, 5, 18, 32, 0, 'Adagrad', 0.1, 'normal', 'relu')",1074.6502836221032
266,"(7, 50, 5, 18, 500, 0, 'adam', 0.001, 'lecun_uniform', 'linear')",1092.658091251067
267,"(7, 50, 5, 18, 500, 0, 'Adamax', 0.1, 'normal', 'relu')",1096.8244432361025
268,"(14, 50, 3, 18, 32, 0, 'Adagrad', 0.1, 'normal', 'relu')",1101.2119150724373
269,"(14, 100, 5, 18, 32, 0, 'Adamax', 0.001, 'normal', 'softplus')",1110.2589096146448
270,"(14, 50, 5, 18, 32, 0, 'Adagrad', 0.001, 'uniform', 'linear')",1114.4492984714184
271,"(7, 20, 5, 18, 32, 0, 'Adamax', 0.1, 'uniform', 'linear')",1118.9122974873392
272,"(14, 100, 5, 18, 32, 0, 'adam', 0.001, 'uniform', 'linear')",1125.6629388103038
273,"(7, 100, 5, 18, 128, 0, 'Adagrad', 0.001, 'lecun_uniform', 'softplus')",1151.5384676869976
274,"(7, 20, 3, 18, 32, 0, 'Adamax', 0.001, 'lecun_uniform', 'relu')",1157.820478196972
275,"(7, 50, 3, 18, 128, 0, 'Adagrad', 0.001, 'uniform', 'softplus')",1160.9423052069747
276,"(7, 50, 5, 18, 500, 0, 'adam', 0.001, 'normal', 'linear')",1184.153163001089
277,"(7, 20, 5, 18, 32, 0, 'Adagrad', 0.001, 'lecun_uniform', 'relu')",1190.9019546619165
278,"(7, 50, 3, 18, 32, 0, 'Adagrad', 0.001, 'lecun_uniform', 'relu')",1222.7650651521822
279,"(7, 100, 5, 18, 500, 0, 'adam', 0.1, 'normal', 'relu')",1238.5309343693295
280,"(14, 20, 3, 18, 500, 0, 'Adamax', 0.001, 'normal', 'linear')",1247.3798457052355
281,"(7, 50, 3, 18, 32, 0, 'Adamax', 0.1, 'lecun_uniform', 'softplus')",1255.9974416661366
282,"(14, 20, 3, 18, 500, 7, 'Adagrad', 0.001, 'lecun_uniform', 'relu')",1270.4748300987599
283,"(7, 20, 5, 18, 500, 0, 'adam', 0.001, 'uniform', 'relu')",1271.0824972393812
284,"(7, 50, 3, 18, 500, 0, 'Adagrad', 0.001, 'normal', 'linear')",1287.903169174609
285,"(14, 20, 3, 18, 128, 0, 'adam', 0.001, 'normal', 'relu')",1289.3265424752456
286,"(14, 20, 5, 18, 500, 0, 'adam', 0.001, 'uniform', 'relu')",1296.2788035069052
287,"(7, 20, 3, 18, 128, 0, 'Adamax', 0.1, 'normal', 'relu')",1297.1475475939228
288,"(7, 100, 5, 18, 500, 0, 'Adagrad', 0.1, 'normal', 'softplus')",1308.051764340375
289,"(7, 20, 3, 18, 128, 0, 'adam', 0.001, 'lecun_uniform', 'linear')",1312.5442103428675
290,"(7, 20, 3, 18, 128, 0, 'Adagrad', 0.1, 'uniform', 'linear')",1321.4119206501953
291,"(14, 50, 5, 18, 128, 0, 'Adagrad', 0.1, 'normal', 'relu')",1328.2363419179437
292,"(7, 100, 3, 18, 128, 0, 'Adagrad', 0.001, 'lecun_uniform', 'relu')",1340.2395223557382
293,"(14, 100, 5, 18, 128, 0, 'Adamax', 0.1, 'lecun_uniform', 'relu')",1341.9680417040809
294,"(14, 100, 3, 18, 500, 0, 'adam', 0.1, 'uniform', 'relu')",1346.217351999635
295,"(7, 20, 3, 18, 128, 0, 'Adagrad', 0.1, 'normal', 'softplus')",1356.8110512191843
296,"(7, 50, 3, 18, 128, 0, 'adam', 0.001, 'uniform', 'linear')",1362.4176498872212
297,"(14, 20, 5, 18, 32, 0, 'Adagrad', 0.1, 'uniform', 'relu')",1362.9365826575279
298,"(7, 20, 5, 18, 32, 0, 'Adagrad', 0.001, 'uniform', 'linear')",1381.9494253777575
299,"(7, 50, 3, 18, 500, 0, 'Adamax', 0.1, 'normal', 'relu')",1382.4992792862536
300,"(14, 20, 3, 18, 500, 0, 'Adamax', 0.001, 'lecun_uniform', 'relu')",1399.228925714638
301,"(7, 20, 3, 18, 32, 0, 'Adagrad', 0.001, 'normal', 'softplus')",1405.487165197454
302,"(7, 20, 3, 18, 128, 0, 'Adagrad', 0.1, 'uniform', 'relu')",1412.3666970079848
303,"(7, 50, 5, 18, 128, 0, 'Adagrad', 0.001, 'lecun_uniform', 'softplus')",1415.4196533164363
304,"(7, 20, 5, 18, 128, 0, 'Adamax', 0.001, 'uniform', 'linear')",1416.8990777057488
305,"(14, 20, 3, 18, 32, 0, 'Adamax', 0.001, 'uniform', 'softplus')",1426.442390853209
306,"(14, 20, 5, 18, 128, 0, 'Adamax', 0.1, 'uniform', 'softplus')",1431.6191428361908
307,"(14, 50, 3, 18, 128, 0, 'adam', 0.001, 'lecun_uniform', 'softplus')",1432.353520887657
308,"(14, 50, 5, 18, 32, 0, 'Adamax', 0.001, 'uniform', 'relu')",1445.3455806728393
309,"(7, 20, 3, 18, 128, 0, 'Adamax', 0.001, 'uniform', 'relu')",1445.9055779074515
310,"(7, 50, 5, 18, 500, 0, 'Adagrad', 0.1, 'normal', 'softplus')",1455.1438516395751
311,"(14, 100, 5, 18, 128, 0, 'Adamax', 0.001, 'lecun_uniform', 'relu')",1488.4267727445754
312,"(14, 100, 5, 18, 128, 0, 'Adagrad', 0.1, 'uniform', 'relu')",1491.1199717507523
313,"(14, 20, 5, 18, 32, 0, 'adam', 0.001, 'normal', 'relu')",1523.5553279961127
314,"(14, 100, 3, 18, 128, 0, 'Adamax', 0.001, 'lecun_uniform', 'softplus')",1543.4612742576542
315,"(7, 50, 5, 18, 128, 0, 'Adamax', 0.1, 'uniform', 'relu')",1550.2646893582912
316,"(14, 20, 5, 18, 128, 0, 'Adagrad', 0.001, 'uniform', 'softplus')",1561.65034266261
317,"(14, 50, 3, 18, 500, 0, 'Adagrad', 0.1, 'normal', 'softplus')",1564.5943028580923
318,"(14, 100, 5, 18, 128, 0, 'Adagrad', 0.001, 'normal', 'relu')",1570.0955809365532
319,"(14, 100, 3, 18, 32, 0, 'Adagrad', 0.001, 'lecun_uniform', 'relu')",1573.7904759953133
320,"(14, 50, 3, 18, 500, 0, 'Adamax', 0.1, 'normal', 'softplus')",1578.9393691888122
321,"(14, 100, 3, 18, 32, 0, 'Adagrad', 0.001, 'normal', 'relu')",1583.933738611895
322,"(14, 100, 5, 18, 32, 0, 'Adagrad', 0.1, 'uniform', 'softplus')",1586.725061859489
323,"(7, 50, 5, 18, 500, 0, 'adam', 0.001, 'lecun_uniform', 'relu')",1608.0168378028022
324,"(14, 100, 3, 18, 500, 0, 'Adagrad', 0.001, 'uniform', 'relu')",1608.7754560756566
325,"(14, 100, 3, 18, 500, 0, 'Adagrad', 0.001, 'normal', 'softplus')",1632.5016762099117
326,"(7, 100, 5, 18, 32, 0, 'Adagrad', 0.001, 'lecun_uniform', 'linear')",1638.3501302806396
327,"(7, 20, 3, 18, 500, 0, 'Adagrad', 0.1, 'normal', 'relu')",1639.6912758103078
328,"(14, 100, 3, 18, 128, 0, 'Adagrad', 0.001, 'uniform', 'softplus')",1641.5198103012256
329,"(7, 20, 3, 18, 128, 0, 'Adamax', 0.001, 'lecun_uniform', 'softplus')",1642.5798812031403
330,"(7, 50, 5, 18, 500, 0, 'Adamax', 0.1, 'lecun_uniform', 'softplus')",1644.0656114017297
331,"(14, 50, 3, 18, 128, 0, 'adam', 0.1, 'uniform', 'softplus')",1644.6778454337964
332,"(14, 100, 5, 18, 500, 0, 'adam', 0.001, 'uniform', 'softplus')",1646.112695069647
333,"(14, 20, 3, 18, 128, 0, 'Adagrad', 0.1, 'uniform', 'relu')",1655.8839522366156
334,"(14, 50, 3, 18, 32, 0, 'adam', 0.1, 'normal', 'relu')",1684.5475592715964
335,"(14, 20, 5, 18, 500, 0, 'adam', 0.001, 'normal', 'relu')",1716.5530218092572
336,"(7, 20, 5, 18, 500, 0, 'Adagrad', 0.1, 'uniform', 'linear')",1737.5784817010413
337,"(7, 20, 5, 18, 128, 0, 'adam', 0.1, 'uniform', 'relu')",1755.6218264631425
338,"(7, 50, 3, 18, 128, 0, 'Adagrad', 0.001, 'lecun_uniform', 'relu')",1769.9615975617908
339,"(14, 20, 3, 18, 128, 0, 'adam', 0.001, 'uniform', 'linear')",1796.0164077398967
340,"(14, 20, 3, 18, 128, 0, 'Adagrad', 0.1, 'normal', 'relu')",1802.5633209329608
341,"(7, 100, 5, 18, 500, 0, 'Adagrad', 0.001, 'lecun_uniform', 'linear')",1811.8513123353375
342,"(14, 50, 5, 18, 500, 0, 'Adagrad', 0.1, 'normal', 'softplus')",1815.4833464616972
343,"(14, 50, 5, 18, 128, 0, 'Adamax', 0.1, 'lecun_uniform', 'softplus')",1892.4552121130062
344,"(14, 50, 3, 18, 128, 0, 'Adamax', 0.001, 'uniform', 'relu')",1942.3901451956715
345,"(7, 100, 5, 18, 128, 0, 'adam', 0.1, 'lecun_uniform', 'softplus')",2086.723491141791
346,"(14, 50, 5, 18, 128, 0, 'adam', 0.1, 'lecun_uniform', 'relu')",2112.937509212522
347,"(14, 20, 3, 18, 500, 0, 'Adamax', 0.001, 'lecun_uniform', 'softplus')",2116.407407218796
348,"(14, 50, 5, 18, 500, 0, 'Adamax', 0.1, 'uniform', 'linear')",2125.342312050017
349,"(14, 100, 3, 18, 500, 0, 'Adamax', 0.001, 'lecun_uniform', 'softplus')",2207.2396096129146
350,"(7, 50, 3, 18, 500, 0, 'Adamax', 0.1, 'uniform', 'relu')",2222.5209420258493
351,"(14, 20, 3, 18, 32, 0, 'Adagrad', 0.001, 'uniform', 'relu')",2224.3127325753067
352,"(14, 50, 3, 18, 500, 0, 'adam', 0.1, 'lecun_uniform', 'softplus')",2226.5861066524167
353,"(14, 20, 5, 18, 32, 0, 'Adagrad', 0.001, 'uniform', 'softplus')",2260.506403571375
354,"(14, 50, 3, 18, 128, 0, 'Adamax', 0.001, 'lecun_uniform', 'linear')",2281.5978180023085
355,"(7, 20, 3, 18, 500, 0, 'adam', 0.1, 'uniform', 'relu')",2286.844843256994
356,"(14, 20, 3, 18, 128, 0, 'adam', 0.001, 'normal', 'linear')",2324.050510352873
357,"(7, 50, 3, 18, 500, 0, 'Adagrad', 0.001, 'uniform', 'softplus')",2489.1693342473236
358,"(14, 50, 5, 18, 500, 0, 'Adamax', 0.001, 'normal', 'softplus')",2501.2740510933627
359,"(7, 100, 5, 18, 128, 0, 'Adagrad', 0.1, 'normal', 'linear')",2522.9185102315087
360,"(14, 20, 5, 18, 128, 0, 'Adamax', 0.001, 'lecun_uniform', 'softplus')",2535.3079410762816
361,"(7, 20, 3, 18, 500, 0, 'Adagrad', 0.1, 'lecun_uniform', 'linear')",2545.1600261725503
362,"(7, 100, 5, 18, 500, 7, 'Adamax', 0.1, 'normal', 'linear')",2578.6390367933063
363,"(14, 50, 5, 18, 128, 0, 'Adagrad', 0.001, 'uniform', 'linear')",2645.3389775997694
364,"(14, 100, 5, 18, 128, 0, 'Adagrad', 0.001, 'uniform', 'linear')",2729.851518661052
365,"(7, 50, 3, 18, 500, 0, 'Adagrad', 0.001, 'lecun_uniform', 'relu')",2858.3632867265574
366,"(14, 100, 3, 18, 500, 0, 'Adagrad', 0.001, 'normal', 'linear')",2871.891524125626
367,"(14, 100, 3, 18, 500, 0, 'adam', 0.001, 'lecun_uniform', 'linear')",2898.9034055649017
368,"(14, 100, 3, 18, 500, 0, 'Adagrad', 0.001, 'uniform', 'linear')",2978.94831900607
369,"(7, 20, 5, 18, 128, 0, 'Adagrad', 0.001, 'normal', 'softplus')",3040.1200493978167
370,"(14, 50, 3, 18, 32, 0, 'Adagrad', 0.001, 'normal', 'relu')",3046.416890963592
371,"(7, 20, 5, 18, 500, 0, 'Adagrad', 0.001, 'uniform', 'linear')",3081.1344661618555
372,"(14, 100, 3, 18, 128, 0, 'Adagrad', 0.001, 'lecun_uniform', 'relu')",3213.139550411238
373,"(14, 20, 5, 18, 32, 7, 'Adamax', 0.1, 'lecun_uniform', 'linear')",3457.9869526320203
374,"(14, 20, 5, 18, 128, 0, 'adam', 0.001, 'lecun_uniform', 'linear')",3500.2718897949753
375,"(14, 50, 5, 18, 32, 0, 'adam', 0.001, 'lecun_uniform', 'linear')",3537.7333353357335
376,"(14, 20, 3, 18, 32, 0, 'Adagrad', 0.001, 'normal', 'softplus')",3595.5668538529417
377,"(14, 20, 3, 18, 128, 0, 'Adagrad', 0.1, 'normal', 'softplus')",3598.2755510606275
378,"(14, 20, 3, 18, 128, 0, 'Adagrad', 0.001, 'normal', 'relu')",3674.410409456964
379,"(14, 20, 5, 18, 128, 0, 'Adamax', 0.001, 'lecun_uniform', 'linear')",3678.1070210210164
380,"(7, 100, 3, 18, 128, 0, 'adam', 0.1, 'normal', 'relu')",4331.9953951324815
381,"(14, 50, 5, 18, 500, 0, 'adam', 0.1, 'normal', 'softplus')",4413.216550442479
382,"(14, 50, 5, 18, 500, 0, 'Adagrad', 0.1, 'normal', 'relu')",4889.814040279362
383,"(14, 20, 3, 18, 128, 0, 'Adagrad', 0.001, 'uniform', 'softplus')",4920.052597024349
384,"(7, 50, 3, 18, 128, 0, 'adam', 0.1, 'lecun_uniform', 'softplus')",5201.560914266572
385,"(7, 20, 3, 18, 128, 0, 'adam', 0.1, 'normal', 'relu')",5253.501207634021
386,"(7, 20, 3, 18, 500, 0, 'Adamax', 0.001, 'uniform', 'linear')",5352.640313687027
387,"(14, 20, 3, 18, 32, 0, 'adam', 0.1, 'lecun_uniform', 'relu')",5643.754838254521
388,"(14, 20, 3, 18, 500, 0, 'Adamax', 0.001, 'uniform', 'softplus')",5647.547915079839
389,"(14, 20, 3, 18, 128, 0, 'Adagrad', 0.1, 'uniform', 'softplus')",5714.110641940522
390,"(14, 50, 5, 18, 32, 0, 'Adagrad', 0.1, 'normal', 'linear')",5777.719175952201
391,"(14, 20, 5, 18, 500, 0, 'Adagrad', 0.1, 'lecun_uniform', 'softplus')",5887.287818236415
392,"(14, 20, 5, 18, 500, 0, 'Adagrad', 0.001, 'lecun_uniform', 'softplus')",6055.034109228247
393,"(14, 20, 5, 18, 500, 0, 'Adagrad', 0.001, 'uniform', 'softplus')",6151.279252067655
394,"(14, 20, 3, 18, 128, 0, 'Adagrad', 0.001, 'uniform', 'linear')",6477.975572519936
395,"(14, 20, 5, 18, 128, 0, 'Adagrad', 0.001, 'uniform', 'relu')",7245.750818191054
396,"(14, 50, 5, 18, 500, 0, 'Adagrad', 0.1, 'lecun_uniform', 'linear')",7455.949778958116
397,"(14, 100, 5, 18, 500, 7, 'adam', 0.1, 'normal', 'softplus')",7953.431286983107
398,"(14, 20, 5, 18, 500, 0, 'Adamax', 0.001, 'lecun_uniform', 'linear')",8347.343227191195
399,"(14, 100, 5, 18, 128, 0, 'adam', 0.1, 'lecun_uniform', 'softplus')",8463.509619293065
400,"(14, 20, 3, 18, 500, 0, 'Adagrad', 0.001, 'uniform', 'relu')",8731.62414493155
401,"(14, 20, 3, 18, 500, 0, 'Adamax', 0.001, 'normal', 'relu')",8862.5839074357
402,"(7, 50, 5, 18, 128, 0, 'adam', 0.1, 'normal', 'softplus')",9076.901718072724
403,"(7, 20, 3, 18, 500, 0, 'Adamax', 0.1, 'lecun_uniform', 'softplus')",9805.31972484117
404,"(7, 20, 3, 18, 128, 0, 'Adagrad', 0.001, 'uniform', 'softplus')",9835.475422161519
405,"(7, 20, 5, 18, 500, 0, 'Adagrad', 0.001, 'normal', 'linear')",9940.387717431811
406,"(14, 50, 3, 18, 500, 7, 'Adagrad', 0.1, 'normal', 'linear')",10189.396814190282
407,"(14, 50, 3, 18, 500, 0, 'Adagrad', 0.001, 'lecun_uniform', 'linear')",10790.507797022055
408,"(7, 20, 3, 18, 128, 0, 'Adagrad', 0.001, 'lecun_uniform', 'relu')",11886.551813736858
409,"(14, 100, 3, 18, 500, 7, 'Adagrad', 0.1, 'normal', 'linear')",18123.76456057524
410,"(7, 20, 3, 18, 128, 0, 'Adagrad', 0.001, 'lecun_uniform', 'softplus')",19397.111901020857
411,"(14, 100, 3, 18, 32, 0, 'Adagrad', 0.1, 'normal', 'linear')",21153.459283777385
412,"(14, 100, 3, 18, 500, 7, 'Adamax', 0.1, 'uniform', 'linear')",28435.507892393773
413,"(14, 100, 3, 18, 500, 7, 'Adamax', 0.1, 'lecun_uniform', 'linear')",33610.0835546685
414,"(14, 100, 5, 18, 500, 0, 'adam', 0.1, 'lecun_uniform', 'softplus')",42809.3243243661
415,"(14, 100, 3, 18, 32, 0, 'Adamax', 0.1, 'normal', 'linear')",44452.68331326015
416,"(14, 100, 5, 18, 500, 7, 'Adamax', 0.1, 'normal', 'linear')",47383.02210356493
417,"(14, 100, 5, 18, 500, 0, 'Adamax', 0.1, 'normal', 'linear')",47860.42779371937
418,"(14, 50, 5, 18, 128, 0, 'Adamax', 0.1, 'lecun_uniform', 'linear')",67213.29624618382
419,"(14, 50, 3, 18, 32, 7, 'Adamax', 0.1, 'normal', 'linear')",70011.5533886795
420,"(14, 100, 3, 18, 128, 7, 'Adagrad', 0.1, 'lecun_uniform', 'linear')",108032.6229902414
421,"(14, 100, 3, 18, 32, 7, 'Adamax', 0.1, 'lecun_uniform', 'linear')",118307.07952905525
422,"(14, 50, 5, 18, 500, 7, 'Adagrad', 0.1, 'uniform', 'linear')",152094.9809117819
423,"(14, 100, 5, 18, 500, 0, 'Adagrad', 0.1, 'normal', 'linear')",167305.20580674236
424,"(14, 100, 5, 18, 500, 0, 'Adamax', 0.1, 'uniform', 'linear')",184781.59944882692
425,"(14, 100, 3, 18, 128, 7, 'Adamax', 0.1, 'normal', 'linear')",238790.40854612793
426,"(14, 100, 5, 18, 128, 7, 'Adamax', 0.1, 'normal', 'linear')",375255.7251624679
427,"(14, 100, 3, 18, 500, 7, 'Adamax', 0.1, 'normal', 'linear')",428644.5372032217
428,"(14, 100, 5, 18, 500, 0, 'adam', 0.1, 'normal', 'relu')",682747.6791278493
429,"(14, 100, 5, 18, 128, 7, 'Adamax', 0.1, 'uniform', 'linear')",1300021.0688985768
430,"(7, 20, 5, 18, 32, 7, 'adam', 0.1, 'normal', 'linear')",1630919.2453285041
431,"(14, 20, 5, 18, 500, 7, 'adam', 0.1, 'lecun_uniform', 'linear')",7804056.643049844
432,"(14, 20, 3, 18, 32, 0, 'adam', 0.1, 'uniform', 'softplus')",5000000612.921412
433,"(7, 100, 5, 18, 32, 0, 'adam', 0.1, 'lecun_uniform', 'softplus')",5000001400.432245
434,"(7, 20, 5, 18, 32, 0, 'adam', 0.1, 'lecun_uniform', 'softplus')",5000001507.38627
435,"(7, 20, 5, 18, 128, 0, 'adam', 0.1, 'normal', 'softplus')",5000004962.481549
436,"(7, 20, 5, 18, 32, 7, 'adam', 0.1, 'lecun_uniform', 'linear')",5000078852.413887
437,"(7, 50, 5, 18, 500, 0, 'adam', 0.1, 'lecun_uniform', 'linear')",5238831921.144133
438,"(14, 20, 5, 18, 128, 0, 'adam', 0.1, 'lecun_uniform', 'linear')",10000000000.0
439,"(7, 100, 3, 18, 32, 7, 'adam', 0.1, 'uniform', 'linear')",10000000000.0
440,"(14, 100, 3, 18, 32, 7, 'adam', 0.1, 'normal', 'relu')",10000000000.0
441,"(7, 100, 5, 18, 500, 0, 'adam', 0.1, 'uniform', 'linear')",10000000000.0
442,"(7, 100, 3, 18, 32, 0, 'adam', 0.1, 'normal', 'linear')",10000000000.0
443,"(14, 100, 3, 18, 32, 7, 'adam', 0.1, 'uniform', 'linear')",10000000000.0
444,"(14, 20, 3, 18, 128, 0, 'adam', 0.1, 'normal', 'linear')",10000000000.0
445,"(7, 100, 3, 18, 32, 0, 'adam', 0.1, 'uniform', 'linear')",10000000000.0
446,"(7, 100, 5, 18, 500, 0, 'adam', 0.1, 'normal', 'linear')",10000000000.0
447,"(7, 50, 3, 18, 500, 0, 'adam', 0.1, 'lecun_uniform', 'linear')",10000000000.0
448,"(14, 20, 3, 18, 32, 7, 'adam', 0.1, 'uniform', 'linear')",10000000000.0
449,"(7, 100, 5, 18, 32, 0, 'adam', 0.1, 'normal', 'linear')",10000000000.0
450,"(14, 50, 5, 18, 500, 0, 'adam', 0.1, 'normal', 'linear')",10000000000.0
451,"(7, 20, 3, 18, 32, 0, 'adam', 0.1, 'uniform', 'linear')",10000000000.0
452,"(14, 50, 3, 18, 500, 0, 'adam', 0.1, 'normal', 'linear')",10000000000.0
453,"(7, 100, 5, 18, 32, 7, 'adam', 0.1, 'normal', 'linear')",10000000000.0
454,"(7, 50, 3, 18, 32, 7, 'adam', 0.1, 'lecun_uniform', 'linear')",10000000000.0
455,"(14, 100, 3, 18, 128, 0, 'adam', 0.1, 'lecun_uniform', 'relu')",10000000000.0
456,"(14, 100, 3, 18, 500, 7, 'adam', 0.1, 'lecun_uniform', 'linear')",10000000000.0
457,"(7, 100, 3, 18, 128, 7, 'adam', 0.1, 'uniform', 'linear')",10000000000.0
458,"(14, 100, 5, 18, 128, 0, 'adam', 0.1, 'uniform', 'relu')",10000000000.0
459,"(14, 50, 5, 18, 32, 0, 'adam', 0.1, 'lecun_uniform', 'relu')",10000000000.0
460,"(7, 100, 5, 18, 128, 7, 'adam', 0.1, 'lecun_uniform', 'linear')",10000000000.0
461,"(14, 50, 3, 18, 32, 0, 'adam', 0.1, 'lecun_uniform', 'linear')",10000000000.0
462,"(14, 20, 5, 18, 32, 7, 'adam', 0.1, 'normal', 'linear')",10000000000.0
463,"(14, 100, 3, 18, 500, 0, 'adam', 0.1, 'lecun_uniform', 'linear')",10000000000.0
464,"(7, 100, 3, 18, 500, 7, 'adam', 0.1, 'normal', 'linear')",10000000000.0
465,"(14, 20, 5, 18, 128, 7, 'adam', 0.1, 'lecun_uniform', 'linear')",10000000000.0
